account_id,account_name,account_handle,account_verified,page_created_date,account_subscriber_count,account_language_code,account_language,admin_location_code,admin_location,last_onboarding,first_recorded_monetization,last_recorded_monetization,facebook_instant_articles_session_count,facebook_in_stream_ads_session_count,facebook_ads_on_reels_session_count,facebook_content_monetization_session_count
2523948124493050,El Stenfort,elstenfort,false,2019-04-10,903608,spa,Spanish,HN,Honduras,2025-09-02,2021-03-12,2026-01-10,0,4,3,1
113605268174,Los Voceros de Cristo,vocerosdecristo,true,2009-08-07,895834,spa,Spanish,GT,Guatemala,2025-09-02,2018-11-03,2026-01-10,0,1,3,1
1665421750363616,El Salvador Misael Gomez,MisaelGomezElsalvador,false,2016-01-15,895517,spa,Spanish,SV,El Salvador,2025-09-02,2020-04-09,2026-01-10,0,4,7,1
2024625184499802,Amor Sincero,AmorSinceroOFCL,false,2019-04-29,895378,spa,Spanish,GT,Guatemala,2025-09-02,2019-11-06,2026-01-10,0,6,3,1
194871150554106,Imko,ImperioMortalKombatOnline,false,2011-04-15,895206,spa,Spanish,HN,Honduras,2025-09-02,2020-04-14,2026-01-10,0,7,3,1
1803151559751267,Patito Juan,patitojuanoficial,false,2018-07-20,885767,spa,Spanish,GT,Guatemala,2025-09-02,2019-09-25,2026-01-10,0,2,3,1
1571125213110213,Chicas Rolands de Honduras,,false,2014-11-12,884860,spa,Spanish,HN,Honduras,2025-09-02,2024-01-21,2026-01-10,0,1,2,1
100236231526955,Que Viva la vida en HCH,quevivalavidaenhch,false,2020-01-15,883547,spa,Spanish,HN,Honduras,2025-09-02,2020-12-10,2026-01-10,0,3,6,1
113335751258697,Kevinfer 504,kevinfe504,false,2022-02-02,883024,eng,English,HN,Honduras,2025-09-02,2022-03-05,2026-01-10,0,1,2,1
242712625754418,Tcs Noticias,tcsnoticias,false,2011-06-28,882127,spa,Spanish,SV,El Salvador,2025-09-02,2024-04-08,2026-01-10,0,2,2,1
299585060404689,Suly Calix HN,SulycalixHCH,false,2016-09-18,876673,spa,Spanish,HN,Honduras,2025-09-02,2019-09-25,2026-01-10,0,6,4,1
162999023881967,Mi vida jugosa,MiVidaJugosa,false,2013-06-11,863114,spa,Spanish,CR,Costa Rica,2025-09-02,2019-08-04,2026-01-10,0,7,2,1
197055967106107,Nuestra Esquipulas,esquipulasoficial,false,2013-01-19,825280,spa,Spanish,GT,Guatemala,2025-09-02,2019-09-25,2026-01-10,0,6,5,1
435327560557400,Kaleb Kwest,kalebkwestofficial,true,2019-04-06,825155,eng,English,GT,Guatemala,2025-09-02,2022-01-16,2026-01-10,0,1,3,1
154959084520257,Gloria Alvarez,GloriaAlvarez,true,2010-08-31,819531,spa,Spanish,GT,Guatemala,2025-09-02,2024-05-28,2026-01-10,0,1,2,1
128874814472091,Memes El Salvador,MemesElSalvadorOficial,false,2017-11-28,815464,spa,Spanish,SV,El Salvador,2025-09-02,2019-09-25,2026-01-10,0,4,2,1
992322940792950,El jodarria SV,jodarriasv89,false,2015-04-02,814264,spa,Spanish,SV,El Salvador,2025-09-02,2023-04-27,2026-01-10,0,5,2,1
1257645977667037,Recordar Es Volver a Vivir,zijhernandez504,false,2017-05-11,811302,spa,Spanish,HN,Honduras,2025-12-19,2019-09-25,2026-01-10,0,7,9,2
422718225203027,Amor Catoliquero,AmorCatoliquero,false,2019-03-03,804349,spa,Spanish,GT,Guatemala,2025-12-31,2023-06-19,2026-01-10,0,2,1,2
104586327683416,El Salvador Plus,elsalvadorplusss,false,2019-11-23,789381,spa,Spanish,SV,El Salvador,2025-09-02,2020-06-10,2026-01-10,0,3,4,1
363167893728599,Cocina Mamachochy,CocinaMamachochy,false,2012-03-09,782890,spa,Spanish,GT,Guatemala,2025-09-02,2020-02-08,2026-01-10,0,4,4,1
392199771219290,M i l e n i a l,milenial01,false,2018-01-18,780806,spa,Spanish,GT,Guatemala,2025-09-02,2023-06-29,2026-01-10,0,2,2,1
228048173964629,RG Studios Guatemala,rgstudiosgt,false,2012-05-24,778407,spa,Spanish,GT,Guatemala,2025-09-02,2022-05-17,2026-01-10,0,3,4,1
354659139744,Radio América,radioamericahn,true,2010-02-12,778165,spa,Spanish,HN,Honduras,2025-09-02,2019-09-01,2026-01-10,0,12,2,1
2209445442506918,AlexMerino,AlexCjYT,false,2019-05-31,776475,spa,Spanish,SV,El Salvador,2025-09-02,2019-12-26,2026-01-10,0,3,4,1
598746110516266,Pastor Andony,Andony2020,false,2017-10-22,768856,spa,Spanish,GT,Guatemala,2025-09-02,2021-11-24,2026-01-10,0,4,5,1
2013027962282231,La Chula,lachulada.0,false,2018-06-03,768053,spa,Spanish,GT,Guatemala,2025-09-02,2019-11-25,2026-01-10,0,3,2,1
572474219757882,El Mecha,elmecha.mechita,false,2017-12-09,762551,spa,Spanish,NI,Nicaragua,2025-09-02,2019-09-25,2026-01-10,0,9,7,1
1417241698539891,Isabel Zambrano,IsabelzambranoG,false,2014-05-05,759458,spa,Spanish,HN,Honduras,2025-09-02,2023-02-26,2026-01-10,0,1,3,1
107418053984338,Rhemas Pastorales,rhemasdeldia,false,2019-09-15,758475,spa,Spanish,HN,Honduras,2025-09-02,2020-05-23,2026-01-10,0,7,4,1
104497124731665,Elchapincito,elchapincito50,false,2020-09-06,755314,spa,Spanish,GT,Guatemala,2025-09-02,2022-10-15,2026-01-10,0,2,3,1
1587249691296467,Andres - ADF,andresadf,false,2017-09-07,745297,spa,Spanish,GT,Guatemala,2025-09-02,2019-12-04,2026-01-10,0,5,4,1
793256670864014,Producciones Ruiz Castro,ProduccionesRuizCastro,false,2018-01-28,741077,spa,Spanish,GT,Guatemala,2025-09-02,2023-08-12,2026-01-10,0,7,5,1
37533786438,Lisardo Guarinos,LisardoOficial,true,2008-12-02,735102,spa,Spanish,CR,Costa Rica,2025-09-02,2023-05-24,2026-01-10,0,7,2,1
326888920667617,TN5 Telenoticias,TN5Telenoticias,true,2012-01-12,733354,spa,Spanish,HN,Honduras,2025-09-02,2019-09-25,2026-01-10,0,4,3,1
170121620254255,La Electrónica,laelectronicagt,false,2018-04-03,731029,spa,Spanish,GT,Guatemala,2025-12-05,2023-01-03,2026-01-10,0,1,2,1
111509610550271,Yona,Palabrasdealientoooo,false,2020-05-04,726470,spa,Spanish,SV,El Salvador,2025-09-02,2023-04-16,2026-01-10,0,5,2,1
1560558047600115,Secretos de Jeann,SecretosDeJeann,false,2016-02-01,723539,spa,Spanish,SV,El Salvador,2025-09-02,2019-05-08,2026-01-10,0,2,3,1
115092238506129,Kairos FM,kairosfmhn,false,2010-04-06,713772,spa,Spanish,HN,Honduras,2025-09-02,2020-04-24,2026-01-10,0,6,4,1
931321513685233,Frequencia Urbana,FrequenciaUrbanaOficial,false,2017-09-05,713224,spa,Spanish,CR,Costa Rica,2025-09-02,2019-09-25,2026-01-10,0,5,1,1
1948735325245709,Producciones Megafin,produccionesmegafin,false,2018-12-27,708261,spa,Spanish,GT,Guatemala,2025-09-02,2020-06-24,2026-01-10,0,7,5,1
1349630798426415,Mis rizos,misrizoss,false,2017-03-09,703145,spa,Spanish,GT,Guatemala,2025-09-02,2023-03-18,2026-01-10,0,1,5,1
102570181670473,Siembra y cosecha,,false,2020-11-09,702948,spa,Spanish,GT,Guatemala,2025-09-02,2021-12-06,2026-01-10,0,1,3,1
182140255164701,45TV El Canal de Los Ceibeños,45tvhn,false,2011-03-04,695225,spa,Spanish,HN,Honduras,2025-09-24,2019-10-16,2026-01-10,0,15,3,1
426190464229875,QuiQue López Tv,quiquelopeztv,false,2011-01-09,693860,spa,Spanish,SV,El Salvador,2025-09-02,2021-03-24,2026-01-10,0,1,2,1
132175157651870,Cacho TV,tvcachohn,false,2018-05-30,686065,spa,Spanish,HN,Honduras,2025-09-02,2019-09-25,2026-01-10,0,9,3,1
109156770813814,MADE 1360,,false,2020-05-24,685584,spa,Spanish,HN,Honduras,2025-09-02,2021-10-20,2026-01-10,0,3,3,1
1211248285571183,Chuchito GT,ElChuchitoGT,false,2016-03-04,684071,spa,Spanish,GT,Guatemala,2025-09-02,2023-04-20,2026-01-10,0,1,5,1
510657209017097,Knal 4 Quiche,knal4quiche,false,2010-04-01,680825,spa,Spanish,GT,Guatemala,2025-12-23,2020-05-05,2026-01-10,0,5,3,2
135019416549522,La Hora,lahoraguatemala,true,2010-10-21,673064,spa,Spanish,GT,Guatemala,2025-09-02,2021-07-22,2026-01-10,0,6,6,1
251095165420158,The Alex Diaz,,false,2017-11-11,672083,spa,Spanish,HN,Honduras,2025-09-02,2023-05-27,2026-01-10,0,3,2,1
170912113532328,Gordo Soyacity,Dogor.sv,false,2018-02-26,671260,spa,Spanish,SV,El Salvador,2025-09-02,2020-08-04,2026-01-10,0,4,4,1
287790631252473,Teleceiba Internacional,teleceiba,false,2011-11-09,667401,spa,Spanish,HN,Honduras,2025-09-02,2023-06-04,2026-01-10,0,6,4,1
106271424249468,Josechu GT,JosechuLetonGarcia,false,2020-01-17,667168,spa,Spanish,GT,Guatemala,2025-09-02,2020-10-12,2026-01-10,0,2,6,1
142009762581307,Rely Maradiaga,RelyMaradiaga,false,2012-01-03,662399,spa,Spanish,HN,Honduras,2025-09-02,2022-06-06,2026-01-10,0,1,3,1
1490667627861769,Fisioterapia y Terapia Ocupacional,terapiaocupacionalyfisioterapia,false,2014-10-15,660444,spa,Spanish,SV,El Salvador,2025-09-02,2019-09-25,2026-01-10,0,3,6,1
2164322267126830,Kenny Monzón,kennymonzon.oficial,false,2016-12-22,655603,spa,Spanish,SV,El Salvador,2025-09-02,2021-06-22,2026-01-10,0,3,4,1
745688818781767,El Rincón Del Trailero Catracho,ERTCATRACHOS,false,2013-11-17,654824,spa,Spanish,HN,Honduras,2025-09-02,2019-09-25,2026-01-10,0,5,1,1
1100838696759609,Los Bichos 4K,LosBichos4K,false,2018-08-29,651247,spa,Spanish,SV,El Salvador,2025-09-02,2019-10-18,2026-01-10,0,4,3,1
321502021514531,Paulito Castellon TV,PaulitoComediante,false,2016-07-18,642315,spa,Spanish,NI,Nicaragua,2025-09-02,2022-10-31,2026-01-10,0,1,5,1
244459076415193,Todo Es Chiste,Teperdi1709,false,2018-09-17,640407,spa,Spanish,GT,Guatemala,2025-11-12,2023-12-03,2026-01-10,0,2,2,2
100655791761342,Última Hora Guatemala,UltimahoraGuatemala,false,2020-08-15,636753,spa,Spanish,GT,Guatemala,2025-09-02,2023-01-17,2026-01-10,0,3,5,1
100979279087615,Mojojo,,false,2021-11-18,635611,eng,English,GT,Guatemala,2025-09-02,2022-01-15,2026-01-10,0,1,3,1
128364964327689,Gloria en Gloria Futura,GloriaEnGloriaFutura,false,2016-12-29,634604,spa,Spanish,GT,Guatemala,2025-09-02,2019-09-25,2026-01-10,0,5,4,1
885074458290327,Juntos por siempre ¿Recuerdas?,,false,2016-05-14,633182,spa,Spanish,GT,Guatemala,2025-09-02,2019-09-25,2026-01-10,0,3,1,1
661906140814111,MBN Digital SV,MBNDigitalSV,false,2018-06-26,629056,spa,Spanish,SV,El Salvador,2025-09-02,2020-05-24,2026-01-10,0,4,4,1
483382945384,Canal 33,canal33.tv,false,2010-02-04,628038,spa,Spanish,SV,El Salvador,2025-09-02,2019-09-25,2026-01-10,0,4,3,1
105126067624475,Enfermero Amor,EnfermeroAmor,false,2019-11-19,628002,spa,Spanish,GT,Guatemala,2025-09-02,2020-07-24,2026-01-10,0,5,5,1
477612042342692,Guatemala Evelyn Rivera,evelynguatebellas,false,2014-01-23,625172,spa,Spanish,GT,Guatemala,2025-12-23,2023-02-16,2026-01-10,0,3,5,2
102579689411264,Soy Rudy,SOYRUDY1987,false,2023-01-21,622524,spa,Spanish,HN,Honduras,2025-09-02,2023-03-22,2026-01-10,0,1,2,1
108821890466979,PlusTrance,info365hn,false,2019-08-05,622383,spa,Spanish,HN,Honduras,2025-09-02,2020-08-10,2026-01-10,0,7,2,1
101746361920312,Soy Mime,soyrolandogarcia,false,2021-01-20,619972,spa,Spanish,HN,Honduras,2025-09-02,2022-01-18,2026-01-10,0,2,3,1
109839003865387,ElColocho,,false,2019-12-30,619864,spa,Spanish,GT,Guatemala,2025-09-02,2022-03-30,2026-01-10,0,2,4,1
199365103453500,Lore Menjivar,LorenMenjivar,false,2011-07-31,613646,spa,Spanish,SV,El Salvador,2025-09-02,2023-05-24,2026-01-10,0,2,2,1
111517374658730,La more oficial,lamorehn,false,2021-11-07,613295,eng,English,HN,Honduras,2025-09-02,2023-02-27,2026-01-10,0,1,3,1
376979646074659,Tercer Tiempo GT,TercerTiempoGT,false,2017-11-13,613137,spa,Spanish,GT,Guatemala,2025-09-02,2019-09-25,2026-01-10,0,8,5,1
1388554194523406,Solo Noticias,SoloNoticiasSV,true,2017-02-01,612698,spa,Spanish,SV,El Salvador,2025-09-09,2019-09-25,2026-01-10,2,0,2,1
456676578051384,Canal 6 TCS,Canal6TCS,false,2017-08-08,607925,spa,Spanish,SV,El Salvador,2025-11-29,2024-04-08,2026-01-10,0,2,0,1
154630481721539,Kamar Store,kamarStoreSV,false,2017-12-01,605988,spa,Spanish,SV,El Salvador,2025-09-02,2024-01-06,2026-01-10,0,2,4,1
109224437871809,Cóndor GT,Condorsit,false,2021-02-14,604736,spa,Spanish,GT,Guatemala,2025-12-23,2022-01-12,2026-01-10,0,4,3,2
149397105126741,MUSAS BISUTERÍA,musasbisuterias,false,2011-04-21,600630,spa,Spanish,SV,El Salvador,2025-09-02,2019-11-03,2026-01-10,0,1,5,1
401992986889056,Sonia Umanzor,Umanzors175,false,2018-01-12,599229,spa,Spanish,SV,El Salvador,2025-09-02,2020-03-01,2026-01-10,0,1,2,1
195849173895251,Canal 9 de Coatevision,Canal9DeCoatevision,false,2013-01-20,598506,spa,Spanish,GT,Guatemala,2025-11-09,2023-04-20,2026-01-10,0,4,0,1
102070361973072,Gaby Alvarez,gabyalvarezhn,false,2021-03-16,590041,spa,Spanish,HN,Honduras,2025-09-02,2023-08-17,2026-01-10,0,1,1,1
556500561055805,Lilian Mata,LilianMataTp,false,2013-05-03,589810,spa,Spanish,HN,Honduras,2025-09-02,2018-03-01,2026-01-10,0,1,2,1
326022247753154,El Salvador Centro América Es Bello,elsalvadoresbelloca,false,2016-10-27,587333,spa,Spanish,SV,El Salvador,2025-09-02,2022-12-04,2026-01-10,0,5,8,1
316003005690736,Frases de Dios,Byroncheca01,false,2019-01-28,586131,spa,Spanish,HN,Honduras,2025-12-23,2020-10-07,2026-01-10,0,3,3,2
100524251686344,Gustavo Acevedo,GustavoAcevedoSV,true,2020-05-24,585920,spa,Spanish,SV,El Salvador,2025-09-02,2024-07-04,2026-01-10,0,1,3,1
1443322542558473,La Minuta SV,LaMinutaSVNews,false,2013-12-23,584503,spa,Spanish,SV,El Salvador,2025-11-21,2022-06-03,2026-01-10,0,4,6,2
679262208904309,Comitan Enlace Internacional,ComitanTVEnlaceInternacional,false,2016-07-23,583584,spa,Spanish,GT,Guatemala,2025-09-02,2020-07-27,2026-01-10,0,3,4,1
732044883480896,Ely Recinos,ElyRecinosGT,true,2014-02-06,581782,spa,Spanish,GT,Guatemala,2025-09-02,2019-09-25,2026-01-10,0,6,2,1
337697930462966,Alabanzas y Predicas de Bendición para tú Vida.,,false,2019-06-02,579009,spa,Spanish,GT,Guatemala,2025-09-02,2021-07-20,2026-01-10,0,7,5,1
908898029148851,Jacobo Reynoso,JacoboReynosoOFICIAL,true,2015-06-16,578559,spa,Spanish,GT,Guatemala,2025-09-02,2020-12-25,2026-01-10,0,2,5,1
222558368145,Parque Zoológico Nacional La Aurora,ZooLaAurora,true,2009-11-30,577511,spa,Spanish,GT,Guatemala,2025-09-02,2020-05-26,2026-01-10,0,1,3,1
1155514691315307,Cocinando con El Salvador 4K,CocinandoElSalvador4K,false,2019-07-22,575937,spa,Spanish,SV,El Salvador,2025-09-02,2019-11-05,2026-01-10,0,2,4,1
137280216343838,Cocinemos Juntos,CocinemosJuntos,true,2011-04-04,575434,spa,Spanish,NI,Nicaragua,2025-09-02,2019-09-25,2026-01-10,0,12,4,1
584702031620257,Ariela Caceres,HCHARIELACACERES,false,2014-02-06,574819,spa,Spanish,HN,Honduras,2025-09-02,2023-01-21,2026-01-10,0,2,2,1
392490661569715,Secretaría de Prensa Presidencia de la República de El Salvador,SecPrensaSV,true,2019-03-07,574357,spa,Spanish,SV,El Salvador,2025-09-02,2024-03-23,2026-01-10,0,2,2,1
650757511730142,ITR Noticias,ITRDigital,false,2016-03-21,572177,spa,Spanish,SV,El Salvador,2025-09-02,2022-09-16,2026-01-10,0,5,3,1
171664739755,Tuti Furlán,TutiFurlan,true,2009-11-06,568830,spa,Spanish,GT,Guatemala,2025-09-02,2018-09-29,2026-01-10,0,1,3,1
662735800568625,Macaria catracha 504,Macariacatracha,false,2016-10-11,565893,spa,Spanish,HN,Honduras,2025-12-23,2021-07-08,2026-01-10,0,2,3,2
1781871628507317,Amores.,AmoresLebon,false,2017-08-31,565870,spa,Spanish,SV,El Salvador,2025-09-02,2019-09-25,2026-01-10,0,4,4,1
116651235031970,Ronald A. Ramirez MacKay,BusquedaScavenger,true,2010-05-04,561245,spa,Spanish,GT,Guatemala,2025-09-02,2020-11-05,2026-01-10,0,5,2,1
452031528326494,Hóroscopo Network Escorpio,horoscoponetworkesocrpio,false,2016-02-11,559190,spa,Spanish,SV,El Salvador,2025-09-02,2019-09-25,2026-01-10,0,3,3,1
340034900220744,Johana Chc,yojuanalacubana,false,2019-07-08,557975,spa,Spanish,GT,Guatemala,2025-11-15,2020-06-22,2026-01-10,0,1,3,2
100800498367326,El padre,elpapadre,false,2020-06-28,551520,spa,Spanish,GT,Guatemala,2025-09-02,2021-12-26,2026-01-10,0,4,5,1
131081093758139,Salvadoreño que se Respeta,orgullosamentesoydeelsalvador.alexsv,false,2013-05-27,551042,spa,Spanish,SV,El Salvador,2025-09-02,2023-06-29,2026-01-10,0,2,2,1
140611939416841,Dios De Pacto,RadioDiosDePacto,false,2012-09-07,550287,spa,Spanish,GT,Guatemala,2025-09-02,2019-09-25,2026-01-10,0,8,3,1
292491231669178,Somos De Dios,SomosDeDios07,false,2019-04-28,550086,spa,Spanish,SV,El Salvador,2025-10-30,2023-06-29,2026-01-10,0,1,0,1
188410074513769,Canal 5 Televicentro,el5hn,true,2011-02-11,545826,spa,Spanish,HN,Honduras,2025-09-02,2022-02-16,2026-01-10,0,7,5,1
1168890133130256,Guate Maya 502,guatemaya502culturayvalores,false,2016-05-13,542702,spa,Spanish,GT,Guatemala,2025-09-02,2020-05-05,2026-01-10,0,5,9,1
286926601738024,Corazon de Mujer,corazondemujer11,false,2017-03-22,540852,spa,Spanish,GT,Guatemala,2025-09-02,2024-02-04,2026-01-10,0,2,2,1
175820582766651,Jenny Claros,jennyclaros06,false,2015-11-27,538849,spa,Spanish,SV,El Salvador,2025-09-02,2021-08-05,2026-01-10,0,1,2,1
109459883932038,Salvadoreño 503,somoselsalvador503sv,false,2020-01-20,537195,spa,Spanish,SV,El Salvador,2025-09-02,2022-06-11,2026-01-10,0,1,3,1
202411630361576,Gallo Pinto De Memes,GalloPintoDeMemes1,false,2018-05-04,535787,spa,Spanish,NI,Nicaragua,2025-09-02,2020-05-31,2026-01-10,0,4,2,1
107715481606670,Naye Pereira,naye.pereira.hn,false,2021-07-25,534174,eng,English,HN,Honduras,2025-09-02,2022-08-07,2026-01-10,0,3,3,1
101712138269511,Chevo,ElChevoNic,false,2020-06-24,533183,spa,Spanish,NI,Nicaragua,2025-09-02,2021-07-09,2026-01-10,0,6,4,1
352411655573727,Wichito SV 2.0,WichitoSV2.0,false,2018-12-15,533050,spa,Spanish,SV,El Salvador,2025-09-02,2020-02-10,2026-01-10,0,3,2,1
109300190735330,De todofut Gt,detodogt502.0,false,2020-04-08,531814,spa,Spanish,GT,Guatemala,2025-09-02,2021-10-27,2026-01-10,0,4,5,1
292522044104383,Ser de Xela,SerDeXela,false,2011-11-15,529351,spa,Spanish,GT,Guatemala,2025-09-02,2022-11-06,2026-01-10,0,3,6,1
452659811485897,El Salvador en Imagenes,ElSalvadorEnImagenes,false,2013-04-26,527769,spa,Spanish,SV,El Salvador,2025-09-02,2019-10-18,2026-01-10,0,8,5,1
442947612932279,Ruda libre  loca y sexy,soylaquetudespiertes,false,2019-05-29,525324,spa,Spanish,GT,Guatemala,2025-09-02,2023-06-02,2026-01-10,0,1,5,1
111377453620852,Stephany Solorzano,stephanysweet503,false,2019-10-25,522398,spa,Spanish,SV,El Salvador,2025-09-02,2021-02-08,2026-01-10,0,2,4,1
108858785115924,Rancherito Calibre 58,,false,2022-04-01,521666,eng,English,GT,Guatemala,2025-09-02,2022-09-15,2026-01-10,0,1,3,1
101595638689267,Aleco Meco,alecomecoo,false,2021-03-17,520919,eng,English,SV,El Salvador,2025-09-02,2021-12-09,2026-01-10,0,1,3,1
2021923701462774,Siintia Santos,,false,2018-03-22,519780,spa,Spanish,GT,Guatemala,2025-09-02,2023-03-20,2026-01-10,0,1,1,1
996803073854389,Bienes Raíces CRISA,,false,2019-01-17,515979,spa,Spanish,HN,Honduras,2025-09-02,2024-01-30,2026-01-10,0,1,3,1
500198550082046,Noche de letras.,NochedeletrasOfficial,false,2014-05-31,514520,spa,Spanish,SV,El Salvador,2025-09-02,2023-04-01,2026-01-10,0,2,5,1
1559323580968538,CarloCostly13,carlocostly13,true,2014-10-13,513141,spa,Spanish,HN,Honduras,2025-09-02,2022-01-03,2026-01-10,0,5,6,1
1395296804076785,Te cambio tu carro,tecambiotucarro,false,2014-03-21,512748,spa,Spanish,HN,Honduras,2025-09-02,2021-11-24,2026-01-10,0,2,2,1
103380281713193,Épocas de Oro,EpocasDeOroSensuntepeque,false,2021-01-04,510341,spa,Spanish,SV,El Salvador,2025-10-27,2023-07-06,2026-01-10,0,4,2,2
733714840092217,La Unión El Salvador Sus Fiestas Su Gente Y Más,misaelgomezfiestasdeLaUnion.ymas,false,2016-01-15,506645,spa,Spanish,SV,El Salvador,2025-09-02,2019-09-25,2026-01-10,0,6,7,1
973004609415602,Hóroscopo Network Tauro,horoscoponetworktauro,false,2016-02-11,506054,spa,Spanish,SV,El Salvador,2025-09-02,2019-09-25,2026-01-10,0,3,3,1
160729610622596,RadioHRN,RadioHRN,true,2010-10-11,505443,spa,Spanish,HN,Honduras,2025-09-02,2020-08-01,2026-01-10,0,3,7,1
500774383447451,Pablo Chavarria,PabloChavarriaHN,false,2016-03-24,500279,spa,Spanish,HN,Honduras,2025-09-02,2024-05-20,2026-01-10,0,1,2,1
481684298518212,Ganaderia Rancho Copal,RanchoCopal,false,2012-08-28,498990,spa,Spanish,CR,Costa Rica,2025-09-02,2023-12-23,2026-01-10,0,4,2,1
453793748495429,Sapo jodion,sapojodion,false,2019-03-12,493129,spa,Spanish,HN,Honduras,2025-12-23,2022-09-21,2026-01-10,0,4,4,2
2065289527054864,Villa Nueva News gt,VNNewsGT,false,2018-08-03,491081,spa,Spanish,GT,Guatemala,2025-09-02,2019-09-25,2026-01-10,0,4,2,1
138652032918249,Ritmo Catracho Televisión,RitmoCatrachoOficial,false,2012-01-19,490090,spa,Spanish,HN,Honduras,2025-09-02,2019-09-25,2026-01-10,0,5,3,1
470285706318711,SamChun informa,SamChunInforma,false,2012-05-29,489691,spa,Spanish,GT,Guatemala,2025-11-12,2019-11-15,2026-01-10,0,8,6,2
334045777115125,Darwin El Puma Reyes,DarwinElPumaR,false,2018-02-20,488711,spa,Spanish,NI,Nicaragua,2025-09-02,2019-09-25,2026-01-10,0,2,3,1
342599725828584,Noticias de Petén,noticiasdepeten,false,2012-08-27,488601,spa,Spanish,GT,Guatemala,2025-09-02,2020-05-11,2026-01-10,0,6,4,1
385080085222747,LIGA FUT7 GT,LigaFut7GT,false,2017-06-11,485461,spa,Spanish,GT,Guatemala,2025-09-02,2022-10-06,2026-01-10,0,2,2,1
102602027802374,The Office Latinoamérica,TheOfficeLatino,false,2019-09-13,484015,spa,Spanish,HN,Honduras,2025-09-02,2024-06-18,2026-01-10,0,2,3,1
815836278436755,Amigos 'ω',AmigosHz,false,2014-10-17,481853,spa,Spanish,SV,El Salvador,2025-12-23,2023-01-18,2026-01-10,0,4,6,2
303455713105608,Prensa Comunitaria,Comunitaria.Prensa,false,2012-12-20,479739,spa,Spanish,GT,Guatemala,2025-09-02,2024-03-04,2026-01-10,0,13,2,1
101737388179336,Hablemos con Dios,HablemosconDiosHn,false,2020-04-14,479464,spa,Spanish,GT,Guatemala,2025-09-02,2020-11-13,2026-01-10,0,4,3,1
110773048130296,La Familia Perez,elsalvadorhumor,false,2021-12-19,475075,eng,English,SV,El Salvador,2025-09-02,2023-04-16,2026-01-10,0,1,2,1
102529041135476,Canal  26 Paxtoca Tv,Canal26paxtocatv,false,2019-09-06,474225,spa,Spanish,GT,Guatemala,2025-09-02,2021-08-23,2026-01-10,0,3,6,1
807602299285022,go tv Honduras,gotvhonduras,true,2014-08-28,473942,spa,Spanish,HN,Honduras,2025-09-02,2021-01-14,2026-01-10,0,6,4,1
465305113908304,Misterio SAD,misteriososoysiempre,false,2018-06-21,473730,spa,Spanish,SV,El Salvador,2025-09-02,2019-12-27,2026-01-10,0,3,2,1
187744341632350,Wiluka,Wilukaa,false,2016-10-14,473541,spa,Spanish,HN,Honduras,2025-09-02,2022-09-08,2026-01-10,0,4,5,1
165130000334793,Marilú Orantes,gmariluorantesh,false,2013-05-29,471913,spa,Spanish,GT,Guatemala,2025-09-02,2019-09-25,2026-01-10,0,3,3,1
686864674784737,Fredy Jiménez,Fredyescritor.gt,false,2016-04-24,468732,spa,Spanish,GT,Guatemala,2025-09-02,2023-12-08,2026-01-10,0,1,3,1
537691853029472,Colosal Radio & Televisión,ColosalRadioyTelevision,false,2014-10-06,468240,spa,Spanish,CR,Costa Rica,2025-11-08,2021-07-30,2026-01-10,0,3,2,2
100974381400714,el_yuniors,,false,2019-12-07,466916,spa,Spanish,HN,Honduras,2025-09-02,2022-08-02,2026-01-10,0,2,4,1
885583384845582,Apóstol Santiago Zuniga,Apostolsantiago2020,false,2015-07-18,465495,spa,Spanish,HN,Honduras,2025-09-02,2020-03-29,2026-01-10,0,5,4,1
